,HSSU300203R(1971087),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Date :,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,2022/09/12
0,,,,,,,,,,,,,,,Page :,,,,,1 of 10
1,2020학년도 교과과정안내,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,
4,엘텍공과대학   학부/학과 : 소프트웨어학부   전공 : 컴퓨터공학   출력구분 : 주전공,,,,,,,,,,,,,,,,,,,
5,졸업학점-신입,,졸업학점-편입,,졸업평균평점,,영어강의이수학점,,,인문학관련교양이수학점,,,,,,SW교과목이수학점,타과인정제한학점,,,심화전공설치여부
6,139,,69.5,,1.7,,15,,,8,,,,,,6,15,,,설치
7,,,,,,,,,,,,,,,,,,,,
8,구분,"영역명
(학수번호)
*:신설교과목",,교과목명,,,,"이수권장
학년","설정
학기",,시간,학점,"필수
여부","학사
편입생
제외여부",,개설학과,,"2022학년
2학기
개설여부",비고,
9,,,,,,,,,,,,,,,,,,,"(재):재수강인정과목
(선):선수과목
(타):타전공인정교과목",
286,,38433,,SW특별교육IV,,,,계절,,,,1,,,,컴퓨터공학,,,,
287,,38434,,SW특별교육V,,,,계절,,,,1,,,,컴퓨터공학,,,,
288,,38363,,컴퓨터공학글로벌필드트레이닝I,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
289,,38364,,컴퓨터공학글로벌필드트레이닝II,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
290,,38365,,컴퓨터공학글로벌필드트레이닝III,,,,계절,"1,2",,,1,,,,컴퓨터공학,,,,
291,,38666,,컴퓨터공학단기인턴십Ⅳ,,,,계절,"1,2",,,2,,,,컴퓨터공학,,Y,,
292,,38360,,컴퓨터공학중기인턴십I,,,,계절,"1,2",,,3,,,,컴퓨터공학,,Y,,
293,,38361,,컴퓨터공학중기인턴십II,,,,계절,"1,2",,,3,,,,컴퓨터공학,,Y,,
294,,38362,,컴퓨터공학중기인턴십III,,,,계절,"1,2",,,3,,,,컴퓨터공학,,,,
295,,37455,,해외재능기부현장실습,,,,계절,,,,1,,,,컴퓨터공학,,,,
296,,38082,,SW자기설계학습I,,,,,"1,2",,,3,,,,컴퓨터공학,,Y,,
297,,38083,,SW자기설계학습II,,,,,"1,2",,,3,,,,컴퓨터공학,,Y,,
298,,39190,,SW창업실무설계,,,,,"1,2",,,3,,,,컴퓨터공학,,,,
299,,37404,,컴퓨터공학단기인턴십I,,,,,"1,2",,,1,,,,컴퓨터공학,,Y,,
300,,37405,,컴퓨터공학단기인턴십II,,,,,"1,2",,,1,,,,컴퓨터공학,,,,
301,,37406,,컴퓨터공학단기인턴십III,,,,,"1,2",,,1,,,,컴퓨터공학,,,,
302,,38473,,사이버보안개론,,,,2,1,,3,3,,,,사이버보안,,,(타),
303,,38475,,현대암호기초,,,,3,1,,3,3,,,,사이버보안,,,(타),
304,,38487,,블록체인응용,,,,3,2,,3,3,,,,사이버보안,,Y,(타),
305,,38480,,정보시스템보안,,,,3,2,,3,3,,,,사이버보안,,Y,(타),
306,,38483,,네트워크보안,,,,4,1,,3,3,,,,사이버보안,,,(타),
307,,38653,,글로벌공학교육실습,,,,계절,,,,2,,,,환경공학,,,(타),
308,,37842,,"캄보디아교육,환경,문화의이해",,,,계절,,,,3,,,,환경공학,,,(타),
309,,G14347,,데이터베이스시스템특론,,,,,1,,3,3,,,,일대원,,,,
310,,G14336,,운영체제특론,,,,,1,,3,3,,,,일대원,,,,
311,,G14334,,컴퓨터구조특론,,,,,1,,3,3,,,,일대원,,,,
312,,G16159,,로보틱스개론,,,,,2,,3,3,,,,일대원,,,,
313,,G14554,,바이오인포매틱스알고리즘,,,,,2,,3,3,,,,일대원,,,,
314,,G17245,,빅데이터플랫폼,,,,,2,,3,3,,,,일대원,,,,
315,,G17617,,컴퓨터비전특론,,,,,2,,3,3,,,,일대원,,,,
316,,,,,,,,,,,,,,,,,,,,
317,[교과과정안내],,,,,,,,,,,,,,,,,,,
318,1. 핵심교양의 융복합교양과목(4과목 12학점 이수)은 5개 영역 중 4개 영역을 선택하여 각 영역별로 1과목(3학점)씩 이수하여야 한다.,,,,,,,,,,,,,,,,,,,
319,"2. 전공선택(교직)은 비사범계 교직과정을 이수하는 학생에 한하여 교직이수를 위한 전공과목 학점으로 인정되며, 졸업을
   위한 최소전공학점에는 포함되지 않는다.",,,,,,,,,,,,,,,,,,,
320,"3. 석사학위과정 연계 교과목(대학원 개설교과목)은 12학점까지 취득할 수 있으며,
    6학점까지는 학사학위과정 졸업 또는 수료에 필요한 학점에 포함시킬 수 있고,
    나머지 학점은 대학원에 진학할 경우 6학점까지 석사학위과정 수료에 필요한 학점에 포함시킬 수 있다.",,,,,,,,,,,,,,,,,,,
321,"4. 컴퓨터공학전공 졸업사정을 위해서는 졸업프로젝트를 제출해야하며, 
   ‘캡스톤디자인프로젝트A’, ‘캡스톤디자인프로젝트B’ 교과목에서 진행함(심화전공 및 복수전공 이수자 모두 해당)",,,,,,,,,,,,,,,,,,,
322,"5. 심화전공 이수자는 설계학점을 12학점 이상 이수해야하며, 설계학점이 부과된 교과목은 
   ‘소프트웨어융합창의설계(36503), ‘오픈SW플랫폼(38426)’, ‘오픈SW프로젝트(37269)’, 
   ‘캡스톤디자인프로젝트A(36506)’, ‘캡스톤디자인프로젝트B(36507)’ 이상 각 3학점씩 총 5개 교과목",,,,,,,,,,,,,,,,,,,
323,6. 타전공(학과)인정 교과목은 최대 15학점까지만 전공학점으로 인정한다.,,,,,,,,,,,,,,,,,,,
324,,,,,,,,,,,,,,,,,,,,
